time,temperature_2m,relative_humidity_2m,precipitation,et0_fao_evapotranspiration,soil_temperature_0_to_7cm,soil_moisture_0_to_7cm,soil_moisture_7_to_28cm,risco_hidrico,hora,dia_do_ano
2024-06-20 18:00:00,21.1,40,0.0,0.08,24.0,0.267,0.295,0,18,172
2024-06-20 19:00:00,19.7,43,0.0,0.05,22.4,0.267,0.295,0,19,172
2024-06-20 20:00:00,19.6,43,0.0,0.07,21.4,0.267,0.295,0,20,172
2024-06-20 21:00:00,18.9,42,0.0,0.08,20.6,0.267,0.295,0,21,172
2024-06-20 22:00:00,18.3,44,0.0,0.07,20.0,0.264,0.294,0,22,172
2024-06-20 23:00:00,17.1,49,0.0,0.04,19.5,0.264,0.294,0,23,172
2024-06-21 00:00:00,16.1,53,0.0,0.04,18.8,0.264,0.294,0,0,173
2024-06-21 01:00:00,15.4,57,0.0,0.03,18.2,0.264,0.294,0,1,173
2024-06-21 02:00:00,14.8,60,0.0,0.03,17.8,0.264,0.294,0,2,173
2024-06-21 03:00:00,14.4,63,0.0,0.02,17.2,0.264,0.294,0,3,173
2024-06-21 04:00:00,14.1,64,0.0,0.02,16.9,0.264,0.294,0,4,173
2024-06-21 05:00:00,14.2,65,0.0,0.03,16.5,0.264,0.294,0,5,173
2024-06-21 06:00:00,14.3,64,0.0,0.03,16.4,0.264,0.294,0,6,173
2024-06-21 07:00:00,14.2,65,0.0,0.04,16.2,0.264,0.294,0,7,173
2024-06-21 08:00:00,16.4,58,0.0,0.09,16.6,0.264,0.294,0,8,173
2024-06-21 09:00:00,19.5,50,0.0,0.2,18.0,0.264,0.294,0,9,173
2024-06-21 10:00:00,22.9,46,0.0,0.34,19.5,0.264,0.293,0,10,173
2024-06-21 11:00:00,25.0,38,0.0,0.46,21.6,0.264,0.293,0,11,173
2024-06-21 12:00:00,26.2,31,0.0,0.54,23.4,0.264,0.293,0,12,173
2024-06-21 13:00:00,26.8,31,0.0,0.54,24.9,0.264,0.293,0,13,173
2024-06-21 14:00:00,27.2,30,0.0,0.5,26.0,0.263,0.293,0,14,173
2024-06-21 15:00:00,27.3,29,0.0,0.4,26.6,0.263,0.293,0,15,173
2024-06-21 16:00:00,27.0,30,0.0,0.28,26.6,0.263,0.293,0,16,173
2024-06-21 17:00:00,25.0,37,0.0,0.14,25.9,0.263,0.292,0,17,173
2024-06-21 18:00:00,22.2,45,0.0,0.1,24.5,0.263,0.292,0,18,173
2024-06-21 19:00:00,21.2,46,0.0,0.08,23.4,0.263,0.292,0,19,173
2024-06-21 20:00:00,20.1,49,0.0,0.06,22.4,0.263,0.292,0,20,173
2024-06-21 21:00:00,19.5,51,0.0,0.06,21.5,0.263,0.292,0,21,173
2024-06-21 22:00:00,19.5,51,0.0,0.06,21.0,0.259,0.293,0,22,173
2024-06-21 23:00:00,18.6,53,0.0,0.06,20.5,0.259,0.293,0,23,173
2024-06-22 00:00:00,18.5,53,0.0,0.06,20.0,0.259,0.293,0,0,174
2024-06-22 01:00:00,18.2,54,0.0,0.05,19.7,0.259,0.293,0,1,174
2024-06-22 02:00:00,17.8,56,0.0,0.04,19.4,0.259,0.293,0,2,174
2024-06-22 03:00:00,17.3,58,0.0,0.03,19.0,0.259,0.293,0,3,174
2024-06-22 04:00:00,16.8,61,0.0,0.03,18.5,0.259,0.293,0,4,174
2024-06-22 05:00:00,16.2,62,0.0,0.03,18.2,0.259,0.293,0,5,174
2024-06-22 06:00:00,16.4,61,0.0,0.04,18.0,0.259,0.293,0,6,174
2024-06-22 07:00:00,16.4,61,0.0,0.04,17.8,0.259,0.293,0,7,174
2024-06-22 08:00:00,18.4,57,0.0,0.09,18.2,0.259,0.293,0,8,174
2024-06-22 09:00:00,21.2,52,0.0,0.21,19.5,0.259,0.293,0,9,174
2024-06-22 10:00:00,24.5,46,0.0,0.34,21.0,0.263,0.292,0,10,174
2024-06-22 11:00:00,27.0,35,0.0,0.49,23.0,0.262,0.292,0,11,174
2024-06-22 12:00:00,28.1,30,0.0,0.55,24.8,0.262,0.292,0,12,174
2024-06-22 13:00:00,28.4,29,0.0,0.51,26.0,0.262,0.292,0,13,174
2024-06-22 14:00:00,28.5,28,0.0,0.44,26.9,0.262,0.292,0,14,174
2024-06-22 15:00:00,28.5,27,0.0,0.38,27.2,0.262,0.292,0,15,174
2024-06-22 16:00:00,28.2,27,0.0,0.31,27.2,0.262,0.291,0,16,174
2024-06-22 17:00:00,26.5,32,0.0,0.2,26.5,0.262,0.291,0,17,174
2024-06-22 18:00:00,24.8,35,0.0,0.11,25.5,0.262,0.291,0,18,174
2024-06-22 19:00:00,23.4,39,0.0,0.06,24.5,0.261,0.291,0,19,174
2024-06-22 20:00:00,21.1,48,0.0,0.05,23.5,0.261,0.291,0,20,174
2024-06-22 21:00:00,19.5,53,0.0,0.03,22.3,0.261,0.291,0,21,174
2024-06-22 22:00:00,18.8,57,0.0,0.02,21.2,0.261,0.291,0,22,174
2024-06-22 23:00:00,18.2,60,0.0,0.02,20.5,0.261,0.291,0,23,174
2024-06-23 00:00:00,18.0,62,0.0,0.02,20.0,0.261,0.291,0,0,175
2024-06-23 01:00:00,17.4,67,0.0,0.02,19.5,0.261,0.291,0,1,175
2024-06-23 02:00:00,17.1,69,0.0,0.01,19.0,0.261,0.291,0,2,175
2024-06-23 03:00:00,17.0,71,0.0,0.01,18.6,0.261,0.291,0,3,175
2024-06-23 04:00:00,16.7,72,0.0,0.01,18.3,0.261,0.291,0,4,175
2024-06-23 05:00:00,16.2,74,0.0,0.02,18.0,0.261,0.291,0,5,175
2024-06-23 06:00:00,16.2,74,0.0,0.02,17.5,0.261,0.291,0,6,175
2024-06-23 07:00:00,18.9,62,0.0,0.01,17.1,0.261,0.291,0,7,175
2024-06-23 08:00:00,19.2,64,0.0,0.05,17.8,0.261,0.291,0,8,175
2024-06-23 09:00:00,22.5,52,0.0,0.17,19.5,0.261,0.291,0,9,175
2024-06-23 10:00:00,25.0,44,0.0,0.32,21.5,0.261,0.291,0,10,175
2024-06-23 11:00:00,27.4,34,0.0,0.47,23.5,0.261,0.291,0,11,175
2024-06-23 12:00:00,28.4,31,0.0,0.54,25.3,0.261,0.291,0,12,175
2024-06-23 13:00:00,29.0,29,0.0,0.55,26.8,0.261,0.291,0,13,175
2024-06-23 14:00:00,29.2,28,0.0,0.47,27.6,0.261,0.291,0,14,175
2024-06-23 15:00:00,28.7,30,0.0,0.37,27.9,0.261,0.291,0,15,175
2024-06-23 16:00:00,28.0,31,0.0,0.29,27.8,0.26,0.29,0,16,175
2024-06-23 17:00:00,26.0,53,0.0,0.12,27.0,0.26,0.29,0,17,175
2024-06-23 18:00:00,24.7,40,0.0,0.06,25.5,0.26,0.29,0,18,175
2024-06-23 19:00:00,23.0,45,0.0,0.05,24.0,0.26,0.29,0,19,175
2024-06-23 20:00:00,24.5,40,0.0,0.04,23.1,0.26,0.29,0,20,175
2024-06-23 21:00:00,24.1,41,0.0,0.0,22.3,0.26,0.29,0,21,175
2024-06-23 22:00:00,20.9,55,0.0,0.03,22.0,0.26,0.29,0,22,175
2024-06-23 23:00:00,19.4,61,0.0,0.02,21.3,0.26,0.29,0,23,175
2024-06-24 00:00:00,18.6,62,0.0,0.04,20.7,0.26,0.29,0,0,176
2024-06-24 01:00:00,18.3,60,0.0,0.04,20.2,0.26,0.29,0,1,176
2024-06-24 02:00:00,17.8,62,0.0,0.03,19.8,0.26,0.29,0,2,176
2024-06-24 03:00:00,17.4,64,0.0,0.02,19.4,0.26,0.29,0,3,176
2024-06-24 04:00:00,17.0,66,0.0,0.01,19.0,0.26,0.29,0,4,176
2024-06-24 05:00:00,16.5,67,0.0,0.01,18.6,0.26,0.29,0,5,176
2024-06-24 06:00:00,15.4,73,0.0,0.01,18.2,0.26,0.29,0,6,176
2024-06-24 07:00:00,15.1,74,0.0,0.0,17.8,0.26,0.29,0,7,176
2024-06-24 08:00:00,18.4,62,0.0,0.07,18.2,0.26,0.29,0,8,176
2024-06-24 09:00:00,22.1,49,0.0,0.18,19.8,0.26,0.29,0,9,176
2024-06-24 10:00:00,24.5,44,0.0,0.3,21.6,0.26,0.29,0,10,176
2024-06-24 11:00:00,26.9,39,0.0,0.44,23.8,0.26,0.29,0,11,176
2024-06-24 12:00:00,28.6,31,0.0,0.53,25.6,0.26,0.29,0,12,176
2024-06-24 13:00:00,29.3,29,0.0,0.55,27.1,0.26,0.29,0,13,176
2024-06-24 14:00:00,29.5,28,0.0,0.53,28.1,0.26,0.29,0,14,176
2024-06-24 15:00:00,29.4,28,0.0,0.46,28.6,0.259,0.29,0,15,176
2024-06-24 16:00:00,28.7,29,0.0,0.34,28.5,0.259,0.289,0,16,176
2024-06-24 17:00:00,27.2,32,0.0,0.17,27.7,0.259,0.289,0,17,176
2024-06-24 18:00:00,24.0,39,0.0,0.06,26.2,0.259,0.289,0,18,176
2024-06-24 19:00:00,22.8,45,0.0,0.08,24.8,0.259,0.289,0,19,176
2024-06-24 20:00:00,21.0,50,0.0,0.06,23.5,0.259,0.289,0,20,176
2024-06-24 21:00:00,19.7,56,0.0,0.05,22.5,0.259,0.289,0,21,176
2024-06-24 22:00:00,19.3,57,0.0,0.03,21.8,0.259,0.289,0,22,176
2024-06-24 23:00:00,18.6,58,0.0,0.01,21.0,0.259,0.289,0,23,176
2024-06-25 00:00:00,18.0,61,0.0,0.01,20.5,0.259,0.289,0,0,177
2024-06-25 01:00:00,17.1,64,0.0,0.01,20.0,0.259,0.289,0,1,177
2024-06-25 02:00:00,16.5,67,0.0,0.01,19.5,0.259,0.289,0,2,177
2024-06-25 03:00:00,15.9,68,0.0,0.01,19.0,0.259,0.289,0,3,177
2024-06-25 04:00:00,15.2,73,0.0,0.0,18.6,0.259,0.289,0,4,177
2024-06-25 05:00:00,15.0,73,0.0,0.0,18.2,0.259,0.289,0,5,177
2024-06-25 06:00:00,15.0,73,0.0,0.0,17.9,0.259,0.289,0,6,177
2024-06-25 07:00:00,15.1,71,0.0,0.0,17.6,0.259,0.289,0,7,177
2024-06-25 08:00:00,18.0,61,0.0,0.07,18.2,0.259,0.289,0,8,177
2024-06-25 09:00:00,21.9,49,0.0,0.18,19.7,0.259,0.289,0,9,177
2024-06-25 10:00:00,24.5,44,0.0,0.31,21.2,0.259,0.289,0,10,177
2024-06-25 11:00:00,27.2,38,0.0,0.41,23.6,0.259,0.289,0,11,177
2024-06-25 12:00:00,28.8,35,0.0,0.47,25.8,0.259,0.289,0,12,177
2024-06-25 13:00:00,29.1,34,0.0,0.37,27.1,0.259,0.289,0,13,177
2024-06-25 14:00:00,29.6,33,0.0,0.37,28.2,0.259,0.289,0,14,177
2024-06-25 15:00:00,29.9,32,0.0,0.33,28.9,0.258,0.289,0,15,177
2024-06-25 16:00:00,29.4,33,0.0,0.24,28.8,0.258,0.289,0,16,177
2024-06-25 17:00:00,27.8,39,0.0,0.12,28.0,0.258,0.289,0,17,177
2024-06-25 18:00:00,25.0,46,0.0,0.05,26.7,0.258,0.289,0,18,177
2024-06-25 19:00:00,25.2,44,0.0,0.03,25.2,0.258,0.289,0,19,177
2024-06-25 20:00:00,23.5,52,0.0,0.02,24.2,0.258,0.289,0,20,177
2024-06-25 21:00:00,22.5,52,0.0,0.03,23.4,0.258,0.289,0,21,177
2024-06-25 22:00:00,21.2,57,0.0,0.07,22.6,0.265,0.291,0,22,177
2024-06-25 23:00:00,20.4,60,0.0,0.05,22.1,0.265,0.291,0,23,177
2024-06-26 00:00:00,19.3,65,0.0,0.02,21.5,0.265,0.291,0,0,178
2024-06-26 01:00:00,17.8,73,0.0,0.0,20.9,0.265,0.291,0,1,178
2024-06-26 02:00:00,17.3,75,0.0,0.01,20.3,0.265,0.291,0,2,178
2024-06-26 03:00:00,17.3,74,0.0,0.01,19.9,0.265,0.291,0,3,178
2024-06-26 04:00:00,17.4,72,0.0,0.02,19.5,0.265,0.291,0,4,178
2024-06-26 05:00:00,17.2,71,0.0,0.02,19.2,0.265,0.291,0,5,178
2024-06-26 06:00:00,17.0,72,0.0,0.02,19.0,0.265,0.291,0,6,178
2024-06-26 07:00:00,16.1,76,0.0,0.0,18.6,0.265,0.291,0,7,178
2024-06-26 08:00:00,18.9,65,0.0,0.06,19.0,0.265,0.291,0,8,178
2024-06-26 09:00:00,22.1,53,0.0,0.17,20.5,0.265,0.29,0,9,178
2024-06-26 10:00:00,24.7,48,0.0,0.31,21.8,0.258,0.288,0,10,178
2024-06-26 11:00:00,27.0,41,0.0,0.45,23.9,0.258,0.288,0,11,178
2024-06-26 12:00:00,28.6,35,0.0,0.55,25.8,0.258,0.288,0,12,178
2024-06-26 13:00:00,29.3,32,0.0,0.58,27.2,0.258,0.288,0,13,178
2024-06-26 14:00:00,29.5,31,0.0,0.54,28.2,0.258,0.288,0,14,178
2024-06-26 15:00:00,29.2,31,0.0,0.47,28.6,0.258,0.288,0,15,178
2024-06-26 16:00:00,28.6,31,0.0,0.35,28.5,0.258,0.288,0,16,178
2024-06-26 17:00:00,27.5,34,0.0,0.19,27.8,0.257,0.288,0,17,178
2024-06-26 18:00:00,23.1,46,0.0,0.08,26.3,0.257,0.288,0,18,178
2024-06-26 19:00:00,21.9,49,0.0,0.07,24.8,0.257,0.288,0,19,178
2024-06-26 20:00:00,21.2,50,0.0,0.06,23.6,0.257,0.288,0,20,178
2024-06-26 21:00:00,23.5,43,0.0,0.05,22.9,0.257,0.288,0,21,178
2024-06-26 22:00:00,22.8,45,0.0,0.06,22.5,0.257,0.288,0,22,178
2024-06-26 23:00:00,21.2,51,0.0,0.05,22.1,0.257,0.288,0,23,178
2024-06-27 00:00:00,20.3,55,0.0,0.05,21.8,0.257,0.288,0,0,179
2024-06-27 01:00:00,22.4,46,0.0,0.03,21.4,0.257,0.288,0,1,179
2024-06-27 02:00:00,21.9,48,0.0,0.01,21.1,0.257,0.288,0,2,179
2024-06-27 03:00:00,18.6,60,0.0,0.02,20.6,0.257,0.288,0,3,179
2024-06-27 04:00:00,20.3,53,0.0,0.03,20.1,0.257,0.288,0,4,179
2024-06-27 05:00:00,18.4,61,0.0,0.03,19.5,0.257,0.288,0,5,179
2024-06-27 06:00:00,16.3,70,0.0,0.02,19.0,0.257,0.288,0,6,179
2024-06-27 07:00:00,16.0,74,0.0,0.01,18.6,0.257,0.288,0,7,179
2024-06-27 08:00:00,19.5,60,0.0,0.05,19.1,0.257,0.288,0,8,179
2024-06-27 09:00:00,22.9,50,0.0,0.17,20.7,0.257,0.288,0,9,179
2024-06-27 10:00:00,24.1,52,0.0,0.29,22.2,0.257,0.288,0,10,179
2024-06-27 11:00:00,25.8,49,0.0,0.39,24.3,0.257,0.288,0,11,179
2024-06-27 12:00:00,26.9,45,0.0,0.45,26.2,0.257,0.287,0,12,179
2024-06-27 13:00:00,28.1,40,0.0,0.5,27.8,0.257,0.287,0,13,179
2024-06-27 14:00:00,28.5,37,0.0,0.42,28.5,0.257,0.287,0,14,179
2024-06-27 15:00:00,28.2,36,0.0,0.35,28.7,0.257,0.287,0,15,179
2024-06-27 16:00:00,27.5,38,0.0,0.25,28.3,0.257,0.287,0,16,179
2024-06-27 17:00:00,26.6,40,0.0,0.14,27.5,0.257,0.287,0,17,179
2024-06-27 18:00:00,24.4,48,0.0,0.05,26.4,0.257,0.287,0,18,179
2024-06-27 19:00:00,23.6,50,0.0,0.05,25.4,0.257,0.287,0,19,179
2024-06-27 20:00:00,22.4,56,0.0,0.04,24.5,0.257,0.287,0,20,179
2024-06-27 21:00:00,23.4,50,0.0,0.01,23.5,0.257,0.287,0,21,179
2024-06-27 22:00:00,23.1,51,0.0,0.0,22.9,0.257,0.287,0,22,179
2024-06-27 23:00:00,21.1,60,0.0,0.02,22.5,0.257,0.287,0,23,179
2024-06-28 00:00:00,20.5,59,0.0,0.02,21.9,0.257,0.287,0,0,180
2024-06-28 01:00:00,20.2,59,0.0,0.04,21.4,0.257,0.287,0,1,180
2024-06-28 02:00:00,18.1,70,0.0,0.02,20.9,0.257,0.287,0,2,180
2024-06-28 03:00:00,16.9,76,0.0,0.01,20.2,0.257,0.287,0,3,180
2024-06-28 04:00:00,16.4,79,0.0,0.0,19.6,0.257,0.287,0,4,180
2024-06-28 05:00:00,15.4,84,0.0,0.0,19.1,0.257,0.287,0,5,180
2024-06-28 06:00:00,15.4,84,0.0,0.0,18.6,0.257,0.287,0,6,180
2024-06-28 07:00:00,15.6,82,0.0,0.0,18.2,0.257,0.287,0,7,180
2024-06-28 08:00:00,18.1,71,0.0,0.05,18.7,0.257,0.287,0,8,180
2024-06-28 09:00:00,21.2,58,0.0,0.16,20.1,0.257,0.287,0,9,180
2024-06-28 10:00:00,24.2,50,0.0,0.29,21.8,0.257,0.287,0,10,180
2024-06-28 11:00:00,27.0,39,0.0,0.43,24.0,0.257,0.287,0,11,180
2024-06-28 12:00:00,28.6,30,0.0,0.55,26.0,0.257,0.287,0,12,180
2024-06-28 13:00:00,29.1,27,0.0,0.54,27.1,0.257,0.287,0,13,180
2024-06-28 14:00:00,29.3,26,0.0,0.52,28.0,0.257,0.287,0,14,180
2024-06-28 15:00:00,28.6,27,0.0,0.43,28.1,0.256,0.287,0,15,180
2024-06-28 16:00:00,28.2,28,0.0,0.33,27.9,0.256,0.286,0,16,180
2024-06-28 17:00:00,27.3,30,0.0,0.21,27.4,0.256,0.286,0,17,180
2024-06-28 18:00:00,24.3,38,0.0,0.07,26.2,0.256,0.286,0,18,180
2024-06-28 19:00:00,23.1,42,0.0,0.06,25.1,0.256,0.286,0,19,180
2024-06-28 20:00:00,23.7,39,0.0,0.05,24.5,0.256,0.286,0,20,180
2024-06-28 21:00:00,23.5,40,0.0,0.05,24.0,0.256,0.286,0,21,180
2024-06-28 22:00:00,22.3,43,0.0,0.04,23.0,0.256,0.286,0,22,180
2024-06-28 23:00:00,22.0,49,0.0,0.05,22.8,0.256,0.286,0,23,180
2024-06-29 00:00:00,21.0,51,0.0,0.04,22.2,0.256,0.286,0,0,181
2024-06-29 01:00:00,22.0,45,0.0,0.0,21.5,0.256,0.286,0,1,181
2024-06-29 02:00:00,20.5,49,0.0,0.02,20.8,0.256,0.286,0,2,181
2024-06-29 03:00:00,19.3,53,0.0,0.01,20.1,0.256,0.286,0,3,181
2024-06-29 04:00:00,17.4,61,0.0,0.0,19.5,0.256,0.286,0,4,181
2024-06-29 05:00:00,17.4,61,0.0,0.0,19.0,0.256,0.286,0,5,181
2024-06-29 06:00:00,18.3,56,0.0,0.01,18.5,0.256,0.286,0,6,181
2024-06-29 07:00:00,18.4,55,0.0,0.0,18.1,0.256,0.286,0,7,181
2024-06-29 08:00:00,19.0,56,0.0,0.05,18.6,0.256,0.286,0,8,181
2024-06-29 09:00:00,22.5,46,0.0,0.17,20.3,0.256,0.286,0,9,181
2024-06-29 10:00:00,24.1,46,0.0,0.3,21.4,0.256,0.286,0,10,181
2024-06-29 11:00:00,26.6,39,0.0,0.43,23.6,0.256,0.286,0,11,181
2024-06-29 12:00:00,28.2,33,0.0,0.52,25.7,0.256,0.286,0,12,181
2024-06-29 13:00:00,29.1,29,0.0,0.54,27.2,0.256,0.286,0,13,181
2024-06-29 14:00:00,28.6,29,0.0,0.41,27.6,0.256,0.286,0,14,181
2024-06-29 15:00:00,28.5,30,0.0,0.34,27.8,0.256,0.286,0,15,181
2024-06-29 16:00:00,28.1,30,0.0,0.25,27.5,0.256,0.286,0,16,181
2024-06-29 17:00:00,27.5,30,0.0,0.15,27.1,0.256,0.286,0,17,181
2024-06-29 18:00:00,26.0,33,0.0,0.1,26.2,0.256,0.286,0,18,181
2024-06-29 19:00:00,25.0,35,0.0,0.05,25.5,0.256,0.286,0,19,181
2024-06-29 20:00:00,24.5,37,0.0,0.05,24.9,0.256,0.286,0,20,181
2024-06-29 21:00:00,22.3,45,0.0,0.06,23.9,0.256,0.286,0,21,181
2024-06-29 22:00:00,20.2,50,0.0,0.03,21.5,0.256,0.286,0,22,181
2024-06-29 23:00:00,18.8,54,0.0,0.03,20.9,0.256,0.286,0,23,181
2024-06-30 00:00:00,18.1,59,0.0,0.02,20.5,0.256,0.286,0,0,182
2024-06-30 01:00:00,19.5,52,0.0,0.07,20.3,0.256,0.286,0,1,182
2024-06-30 02:00:00,19.1,61,0.0,0.04,20.1,0.256,0.286,0,2,182
2024-06-30 03:00:00,18.1,69,0.0,0.03,19.9,0.256,0.286,0,3,182
2024-06-30 04:00:00,17.2,74,0.0,0.01,19.6,0.256,0.286,0,4,182
2024-06-30 05:00:00,16.5,77,0.0,0.01,19.2,0.256,0.286,0,5,182
2024-06-30 06:00:00,16.2,80,0.0,0.0,18.9,0.256,0.286,0,6,182
2024-06-30 07:00:00,15.9,81,0.0,0.0,18.6,0.256,0.286,0,7,182
2024-06-30 08:00:00,18.4,72,0.0,0.06,19.0,0.256,0.286,0,8,182
2024-06-30 09:00:00,21.0,63,0.0,0.18,20.2,0.256,0.286,0,9,182
2024-06-30 10:00:00,22.4,60,0.0,0.29,21.4,0.256,0.286,0,10,182
2024-06-30 11:00:00,24.5,51,0.0,0.4,23.3,0.256,0.286,0,11,182
2024-06-30 12:00:00,25.9,45,0.0,0.45,25.1,0.256,0.286,0,12,182
2024-06-30 13:00:00,26.8,41,0.0,0.45,26.6,0.256,0.285,0,13,182
2024-06-30 14:00:00,27.6,36,0.0,0.44,27.8,0.255,0.285,0,14,182
2024-06-30 15:00:00,27.9,34,0.0,0.38,28.1,0.255,0.285,0,15,182
2024-06-30 16:00:00,27.1,36,0.0,0.28,27.9,0.255,0.285,0,16,182
2024-06-30 17:00:00,24.4,50,0.2,0.13,26.9,0.257,0.285,0,17,182
2024-06-30 18:00:00,23.0,55,0.0,0.05,25.5,0.257,0.285,0,18,182
2024-06-30 19:00:00,22.2,58,0.0,0.05,24.5,0.257,0.285,0,19,182
2024-06-30 20:00:00,20.2,72,0.0,0.04,23.6,0.257,0.285,0,20,182
2024-06-30 21:00:00,19.7,70,0.0,0.04,22.8,0.257,0.285,0,21,182
2024-06-30 22:00:00,18.6,73,0.0,0.03,22.0,0.258,0.285,0,22,182
2024-06-30 23:00:00,18.2,73,0.0,0.03,21.4,0.258,0.285,0,23,182
2024-07-01 00:00:00,17.7,73,0.0,0.02,20.9,0.258,0.285,0,0,183
2024-07-01 01:00:00,17.5,73,0.0,0.02,20.5,0.258,0.285,0,1,183
2024-07-01 02:00:00,17.2,73,0.0,0.02,20.1,0.258,0.285,0,2,183
2024-07-01 03:00:00,17.5,70,0.0,0.03,20.0,0.258,0.285,0,3,183
2024-07-01 04:00:00,17.4,71,0.0,0.03,19.8,0.258,0.285,0,4,183
2024-07-01 05:00:00,17.4,72,0.0,0.02,19.8,0.257,0.285,0,5,183
2024-07-01 06:00:00,17.1,76,0.0,0.02,19.6,0.257,0.285,0,6,183
2024-07-01 07:00:00,16.5,81,0.0,0.03,19.4,0.257,0.285,0,7,183
2024-07-01 08:00:00,17.8,77,0.0,0.05,19.5,0.257,0.285,0,8,183
2024-07-01 09:00:00,20.4,67,0.0,0.16,20.6,0.257,0.285,0,9,183
2024-07-01 10:00:00,20.6,62,0.1,0.25,20.6,0.266,0.28,0,10,183
2024-07-01 11:00:00,21.5,59,0.0,0.31,22.0,0.267,0.28,0,11,183
2024-07-01 12:00:00,21.5,57,0.0,0.31,22.9,0.266,0.28,0,12,183
2024-07-01 13:00:00,21.6,54,0.0,0.38,23.9,0.266,0.28,0,13,183
2024-07-01 14:00:00,20.0,60,0.1,0.17,23.5,0.267,0.28,0,14,183
2024-07-01 15:00:00,19.3,68,0.5,0.11,22.6,0.271,0.28,0,15,183
2024-07-01 16:00:00,18.5,77,0.3,0.08,21.5,0.273,0.28,0,16,183
2024-07-01 17:00:00,18.1,83,0.0,0.04,20.8,0.274,0.28,0,17,183
2024-07-01 18:00:00,17.9,85,0.0,0.03,20.2,0.274,0.28,0,18,183
2024-07-01 19:00:00,17.7,85,0.0,0.0,19.7,0.274,0.28,0,19,183
2024-07-01 20:00:00,15.8,93,0.0,0.0,19.0,0.274,0.28,0,20,183
2024-07-01 21:00:00,15.8,94,0.0,0.0,18.4,0.274,0.28,0,21,183
2024-07-01 22:00:00,15.2,92,0.0,0.0,17.6,0.282,0.284,0,22,183
2024-07-01 23:00:00,14.8,93,0.0,0.0,17.3,0.282,0.284,0,23,183
2024-07-02 00:00:00,14.4,93,0.0,0.0,17.0,0.282,0.284,0,0,184
2024-07-02 01:00:00,14.2,94,0.0,0.0,16.7,0.282,0.284,0,1,184
2024-07-02 02:00:00,14.1,95,0.0,0.0,16.5,0.282,0.284,0,2,184
2024-07-02 03:00:00,13.9,95,0.0,0.0,16.3,0.282,0.284,0,3,184
2024-07-02 04:00:00,13.8,96,0.0,0.0,16.1,0.282,0.284,0,4,184
2024-07-02 05:00:00,13.8,95,0.0,0.0,15.9,0.282,0.284,0,5,184
2024-07-02 06:00:00,13.6,96,0.0,0.0,15.8,0.282,0.284,0,6,184
2024-07-02 07:00:00,13.4,96,0.0,0.0,15.7,0.282,0.284,0,7,184
2024-07-02 08:00:00,14.9,90,0.0,0.03,16.0,0.282,0.284,0,8,184
2024-07-02 09:00:00,17.6,77,0.0,0.15,17.2,0.282,0.284,0,9,184
2024-07-02 10:00:00,20.5,65,0.0,0.28,18.5,0.282,0.285,0,10,184
2024-07-02 11:00:00,23.6,53,0.0,0.4,20.6,0.282,0.285,0,11,184
2024-07-02 12:00:00,26.0,46,0.0,0.48,22.9,0.281,0.285,0,12,184
2024-07-02 13:00:00,27.4,39,0.0,0.5,24.8,0.281,0.285,0,13,184
2024-07-02 14:00:00,28.0,34,0.0,0.45,26.2,0.281,0.285,0,14,184
2024-07-02 15:00:00,28.3,32,0.0,0.36,27.0,0.28,0.285,0,15,184
2024-07-02 16:00:00,27.9,31,0.0,0.23,27.1,0.28,0.285,0,16,184
2024-07-02 17:00:00,26.1,54,0.0,0.12,26.4,0.28,0.285,0,17,184
2024-07-02 18:00:00,24.5,41,0.0,0.05,24.9,0.28,0.285,0,18,184
2024-07-02 19:00:00,21.2,53,0.0,0.03,23.5,0.28,0.285,0,19,184
2024-07-02 20:00:00,20.9,54,0.0,0.04,22.5,0.28,0.285,0,20,184
2024-07-02 21:00:00,18.9,64,0.0,0.02,21.5,0.28,0.285,0,21,184
2024-07-02 22:00:00,18.7,66,0.0,0.02,20.5,0.281,0.29,0,22,184
2024-07-02 23:00:00,17.7,71,0.0,0.02,19.9,0.281,0.29,0,23,184
2024-07-03 00:00:00,17.2,72,0.0,0.02,19.4,0.281,0.29,0,0,185
2024-07-03 01:00:00,16.6,76,0.0,0.01,19.0,0.281,0.29,0,1,185
2024-07-03 02:00:00,16.1,79,0.0,0.01,18.5,0.281,0.29,0,2,185
2024-07-03 03:00:00,15.8,82,0.0,0.01,18.2,0.281,0.29,0,3,185
2024-07-03 04:00:00,15.0,86,0.0,0.0,17.9,0.281,0.29,0,4,185
2024-07-03 05:00:00,14.2,90,0.0,0.0,17.5,0.281,0.29,0,5,185
2024-07-03 06:00:00,13.9,91,0.0,0.0,17.1,0.281,0.29,0,6,185
2024-07-03 07:00:00,14.4,87,0.0,0.0,16.9,0.281,0.29,0,7,185
2024-07-03 08:00:00,17.8,70,0.0,0.07,17.4,0.281,0.29,0,8,185
2024-07-03 09:00:00,20.8,60,0.0,0.18,18.9,0.281,0.29,0,9,185
2024-07-03 10:00:00,22.8,56,0.0,0.29,20.0,0.284,0.297,0,10,185
2024-07-03 11:00:00,25.0,50,0.0,0.41,22.0,0.284,0.297,0,11,185
2024-07-03 12:00:00,26.8,40,0.0,0.48,24.0,0.283,0.297,0,12,185
2024-07-03 13:00:00,27.7,32,0.0,0.48,25.6,0.283,0.297,0,13,185
